k,m,run_id,run_index,is_best_run,base_seed,run_seed,T,sampler,sampler_params_json,d_max,points_json,subset,witness_json,delta,history_json
4,2,6,6,0,42,47,5,sphere-gaussian,"{""radial_std"": 0.15}",4,"[[-0.1878206785725325, 0.027464423737889546, -0.5353739190564115, -0.5467662379519346], [-0.5826467663670909, -0.5342599532794113, -0.33246203699267407, -0.13889546947133447], [0.005322965126525074, 0.6892723127084648, 0.3164252757690332, 1.024342033309956], [-0.35834393347635835, 0.9121594195475722, -0.6032635476335714, -0.0354131430140624]]",__POINTS__,,,"[{""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.1878206785725325, 0.027464423737889546, -0.5353739190564115, -0.5467662379519346]}], ""d"": 1, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.5826467663670909, -0.5342599532794113, -0.33246203699267407, -0.13889546947133447]}], ""d"": 2, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.005322965126525074, 0.6892723127084648, 0.3164252757690332, 1.024342033309956]}], ""d"": 3, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.35834393347635835, 0.9121594195475722, -0.6032635476335714, -0.0354131430140624]}], ""d"": 4, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.6455860813543206, 0.3259113832268749, 0.3359271516055962, 0.6271142400222364]}, {""attempt"": 2, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.30213375634623363, -0.3004434455280828, -0.6742086607630712, -0.9333059902380392]}, {""attempt"": 3, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.4442357766365612, -0.35749363254536476, -0.4359176890003628, -0.3910568852531091]}, {""attempt"": 4, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.4663031746184428, -0.23981524112478467, 0.5315317996976917, 0.15371503878974246]}, {""attempt"": 5, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.8519192055697488, 0.6386089828301371, 0.10874053431301565, 0.02695887296745487]}, {""attempt"": 6, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.06598777565021975, -0.3695965347128879, 0.8906642551312544, 0.429333574267682]}], ""d"": 5, ""success"": false}]"
4,2,6,6,0,42,47,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,1,"[-0.07987362907606958, -0.5410384352201743]",0.023238917544387585,
4,2,6,6,0,42,47,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,2,"[-0.5580435489168627, -0.23563300724613306]",0.019904989946736118,
4,2,6,6,0,42,47,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,3,"[0.3371036894071182, 1.0253224719869916]",0.2345297462927079,
4,2,6,6,0,42,47,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,4,"[1.210526078211168, -1.1555972306728954]",4.110260664238334,
4,2,6,6,0,42,47,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2","[-0.3047173106614422, -0.39564526500842373]",0.16637139196412856,
4,2,6,6,0,42,47,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,3","[0.02244213247376347, 0.20453901357137158]",0.919854964024059,
4,2,6,6,0,42,47,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,4","[0.3692064032480116, -0.3142782260223573]",0.985405721004495,
4,2,6,6,0,42,47,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,3","[-0.3505122420105419, 0.48936647717535847]",0.48268854441828746,
4,2,6,6,0,42,47,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,4","[-0.6850346619020765, 0.17712044863299178]",1.3011788300098597,
4,2,6,6,0,42,47,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"3,4","[0.4897961934168784, 0.20895783646234778]",1.6171531223971938,
4,2,6,6,0,42,47,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,3","[-0.19013912058220422, 0.25817043746248053]",0.8144667968194228,
4,2,6,6,0,42,47,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,4","[0.2765469835939532, -0.3217527716066386]",0.9683283452390951,
4,2,6,6,0,42,47,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,3,4","[0.30830348470282526, 0.033349935977776496]",1.2190658587604082,
4,2,6,6,0,42,47,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,3,4","[-0.6660258998235649, 0.2229711947768011]",1.319074917159528,
4,2,6,6,0,42,47,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,3,4","[-0.32086081314956744, 0.1515103059534128]",1.1846160059877264,
4,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,"[[-0.15891928602250519, 0.697199261142032, 0.09961425254424588, 0.7266282737210172], [-0.779786181146639, 0.6587066469296122, -0.48947651197485853, 0.31669937863245584], [0.489610232807522, 0.2324433836968124, -0.7033913204859333, -0.025477605977449257], [-1.2769183190804423, 0.18944167425224923, -0.4261229494360867, -0.016825539561494476]]",__POINTS__,,,"[{""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.15891928602250519, 0.697199261142032, 0.09961425254424588, 0.7266282737210172]}], ""d"": 1, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.779786181146639, 0.6587066469296122, -0.48947651197485853, 0.31669937863245584]}], ""d"": 2, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.489610232807522, 0.2324433836968124, -0.7033913204859333, -0.025477605977449257]}], ""d"": 3, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.7058284176005682, 0.2976241843859994, 0.4531648085402958, 0.582980705348262]}, {""attempt"": 2, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.5496700461020297, -0.10644878494298685, -0.10975086287292043, -0.8453498081979173]}, {""attempt"": 3, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-1.2769183190804423, 0.18944167425224923, -0.4261229494360867, -0.016825539561494476]}], ""d"": 4, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.2992467739902924, 0.6175047240185905, -0.828404936491501, 0.3403169656017366]}, {""attempt"": 2, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.29448921697808683, -0.06967541068157154, 0.579013092004964, 1.2047611293149256]}, {""attempt"": 3, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.7361368347605595, 0.2404407113969931, 0.8198500540112421, 0.4908188579080264]}, {""attempt"": 4, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.6635978147367485, 0.060731645822897515, 0.04757916252870081, -0.606180904022106]}, {""attempt"": 5, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.3045221799363081, 0.782144185369431, 0.4379632025626156, -0.39585174492151426]}, {""attempt"": 6, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.03584293802411788, -0.39469786401264056, -0.8617023803644228, -0.8656618335140236]}], ""d"": 5, ""success"": false}]"
4,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,1,"[-0.16037817348243544, 0.5072038074355384]",0.2503767424429063,
4,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,2,"[-0.7395627829389451, 0.1818920192205212]",0.6978788397917939,
4,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,3,"[0.360336809780356, -0.36567342494627475]",0.26285491854815307,
4,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,4,"[-1.276865902587071, -0.08450227255263627]",0.19633011580118787,
4,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2","[-0.654830754656681, 0.23157923056093993]",0.7252185131266033,
4,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,3","[0.3033521668410697, 0.11947487617198983]",0.7378401223481219,
4,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,4","[-0.508684552317848, 0.6779146859103335]",1.5670437482228952,
4,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,3","[-0.2743934512929052, 0.003870184912502538]",1.0254856737427933,
4,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,4","[-0.7798182651593253, 0.16197648620945357]",0.6950710368535667,
4,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"3,4","[-0.31986666473844216, -0.10101109144860942]",1.113095706256846,
4,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,3","[-0.23929170720411327, 0.12393946459107451]",0.9915459461656442,
4,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,4","[-0.7047981478136123, 0.2186075283217117]",0.7992782578647596,
4,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,3,4","[0.8694579701712276, -3.053508794399329]",15.969328447240175,
4,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,3,4","[-0.32085920925588635, -0.06829420803704389]",1.111168553420799,
4,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,3,4","[-0.3242574123030788, -0.020816489783015483]",1.1160605663629706,
4,2,8,8,0,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",4,"[[0.2707837505120057, 0.6560656670028424, 0.11333923569317275, -0.7209591727470861], [0.044525832883684294, -0.24010634483044832, -0.6688001506645219, -0.028673830770453233], [-0.07108755647908217, -0.006818262703382813, 1.032068248561692, 0.46336447855917773], [0.6813866589949623, -0.3165541944541348, -0.3839531603053188, -0.7402004472996145]]",__POINTS__,,,"[{""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.2707837505120057, 0.6560656670028424, 0.11333923569317275, -0.7209591727470861]}], ""d"": 1, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.044525832883684294, -0.24010634483044832, -0.6688001506645219, -0.028673830770453233]}], ""d"": 2, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.07108755647908217, -0.006818262703382813, 1.032068248561692, 0.46336447855917773]}], ""d"": 3, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.6813866589949623, -0.3165541944541348, -0.3839531603053188, -0.7402004472996145]}], ""d"": 4, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [1.0583387145425511, -0.23937227858358662, -0.06645466780980192, 0.5504115694700465]}, {""attempt"": 2, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.6307381649630455, 0.9085084884961782, 0.29959588943172016, 0.32418362258356576]}, {""attempt"": 3, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.48819607647115926, 0.5772434865982075, 0.09829052715748886, 0.6408398266551786]}, {""attempt"": 4, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.05929700603478121, -0.42219297449553306, 0.8774095092868609, 0.5254616542665178]}, {""attempt"": 5, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.3975462187083078, 0.01456822592135054, 0.6567458746439707, 0.8422736929181615]}, {""attempt"": 6, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.27141294323233295, 0.5746201484270067, 0.6937902658768491, -0.314990812250635]}], ""d"": 5, ""success"": false}]"
4,2,8,8,0,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,1,"[0.34672957447144587, -0.720927102108456]",0.15592763758303396,
4,2,8,8,0,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,2,"[0.04367191385974516, -0.31287697594668473]",0.21274902796004097,
4,2,8,8,0,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,3,"[-0.03961124062701649, 0.7484790466245583]",0.16377929023916793,
4,2,8,8,0,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,4,"[0.6814187302178258, -0.4802359597097284]",0.10364363357477244,
4,2,8,8,0,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2","[0.2592654641308179, -0.4000656371469227]",0.28185019899978025,
4,2,8,8,0,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,3","[0.3450110233643554, 0.152041002758644]",0.8658918139310267,
4,2,8,8,0,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,4","[0.41051909667972647, -0.5574147916917415]",0.1948825970754939,
4,2,8,8,0,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,3","[-0.21470299926662414, 0.40425895549670143]",0.461479937716575,
4,2,8,8,0,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,4","[0.29984691710541517, -0.3678393045989907]",0.2871152160383089,
4,2,8,8,0,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"3,4","[4.2089722668765575, 1.0854808725239244]",19.901911208371118,
4,2,8,8,0,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,3","[0.296538894393118, 0.1346715092186065]",0.8762174313884634,
4,2,8,8,0,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,4","[0.2920497204403878, -0.37770902747372587]",0.28676218568575645,
4,2,8,8,0,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,3,4","[0.7173779826659639, 0.16057385580309175]",1.3368505681239484,
4,2,8,8,0,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,3,4","[-0.12169673817403556, 0.8911007008373805]",3.412835181237158,
4,2,8,8,0,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,3,4","[0.3503592701084583, 0.020659058561239778]",0.965910145517171,
4,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,"[[0.36092026120247683, -0.3542496406438738, 0.49668475882509877, -1.0294445989256336], [-0.19757672907704124, 0.5529464257460416, 0.8035790215257764, 0.2532686999041545], [-0.5473706462932267, -0.07424890384651796, -0.2212032880212357, 0.0008076970514805824], [-0.8033729135802564, -0.15105171389062927, 0.13365079505584318, -0.10374172115013186]]",__POINTS__,,,"[{""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.36092026120247683, -0.3542496406438738, 0.49668475882509877, -1.0294445989256336]}], ""d"": 1, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.19757672907704124, 0.5529464257460416, 0.8035790215257764, 0.2532686999041545]}], ""d"": 2, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.5473706462932267, -0.07424890384651796, -0.2212032880212357, 0.0008076970514805824]}], ""d"": 3, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.8033729135802564, -0.15105171389062927, 0.13365079505584318, -0.10374172115013186]}], ""d"": 4, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.1620164969056023, -0.11724413411081511, -0.8356462929121035, -0.21499893333851064]}, {""attempt"": 2, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.4936650482453639, 0.2342125086450264, -0.8318973736808415, 0.327594435357162]}, {""attempt"": 3, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.18352414908946563, 0.1062148319113466, 0.43944197247943323, 0.8387587199218673]}, {""attempt"": 4, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.34626049212936266, 0.13507895211777665, 0.8921613289359012, 0.01646108472868555]}, {""attempt"": 5, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.1727117101513213, -0.28994535754158157, -0.2956162011669846, 0.7727592213466788]}, {""attempt"": 6, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.5924417450100218, -0.12444062715899941, 0.36680356802301034, -0.5397434172667384]}], ""d"": 5, ""success"": false}]"
4,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,1,"[0.16778512758759903, -1.029415298733312]",0.41799644736558894,
4,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,2,"[-0.19694764634031323, 0.5357640212910767]",0.15182411172415633,
4,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,3,"[-0.5472382647842143, -0.09845529043751938]",0.025506178272710334,
4,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,4,"[-0.8033404473393122, -0.040380869292283995]",0.04654965464209923,
4,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2","[0.29793616960441094, -0.3501123440920863]",0.9303066432036777,
4,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,3","[-0.016418106275285282, -0.6077892291867025]",0.6975821901885151,
4,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,4","[-0.16533931614710834, -1.674718081675005]",2.964652818957837,
4,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,3","[-0.2647143886010777, 0.3615814109352656]",0.24822254939848826,
4,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,4","[-0.5472856671930774, 0.3112976755449255]",0.4263987454866424,
4,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"3,4","[-0.7105926012164782, -0.06062231138649763]",0.05638698658469579,
4,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,3","[0.2864936022800076, -0.34426406052028996]",0.9297439234101736,
4,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,4","[0.3719456183277427, -1.561407086633434]",3.8364726014816632,
4,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,3,4","[-0.060117578261248444, -0.5533986898570562]",0.8004350825074853,
4,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,3,4","[-0.40498973820563594, 0.2801922453733132]",0.39207359401847586,
4,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,3,4","[0.1388453984358781, -0.2688012279325726]",0.9990873079173203,
4,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,"[[-0.3613519191643184, -0.3908755845370875, 0.05042545325560409, 0.7869496858964166], [-0.3998877006768674, -0.2899343304736989, 0.6452002599985804, -0.12719592243926892], [-0.15195140013898845, 0.1499326262069631, 0.1443172599435265, 0.9364873515019461], [-0.6311334864883728, 0.6161127850468234, 0.11719458377173, 0.12249977083934038]]",__POINTS__,,,"[{""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.3613519191643184, -0.3908755845370875, 0.05042545325560409, 0.7869496858964166]}], ""d"": 1, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.3998877006768674, -0.2899343304736989, 0.6452002599985804, -0.12719592243926892]}], ""d"": 2, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.15195140013898845, 0.1499326262069631, 0.1443172599435265, 0.9364873515019461]}], ""d"": 3, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.6311334864883728, 0.6161127850468234, 0.11719458377173, 0.12249977083934038]}], ""d"": 4, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.3427321610010023, 0.5231391050430679, -0.5022722649425868, -0.20522408579153067]}, {""attempt"": 2, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [1.04270538936027, 0.2327665546861238, -0.5115498783718443, 0.515099983959571]}, {""attempt"": 3, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.5728303313059552, -0.5316518628769308, 0.23797839836274048, 0.1443686776654138]}, {""attempt"": 4, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.383007922447516, -0.011555276437520003, 0.5184512349465339, -0.892278692608994]}, {""attempt"": 5, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.1484242598529768, 0.601825165933329, -0.7007178150529503, -0.09980356913456306]}, {""attempt"": 6, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.8277437514467958, -0.6355701613162363, -0.29802862936945723, 0.14270017787098732]}], ""d"": 5, ""success"": false}]"
4,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,1,"[-0.23393401681454493, 0.7869496881762807]",0.12172628662448368,
4,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,2,"[-0.25682249273887936, 0.19711973578704955]",0.3275208498689673,
4,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,3,"[0.04743270100910863, 0.936524661180635]",0.059646873608129175,
4,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,4,"[-0.631165555226085, 0.2852690601576572]",0.16420044248453577,
4,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2","[-0.20071784449111343, 0.3111988137824619]",0.3513751242198327,
4,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,3","[-0.1268587268212024, 0.8438563743335451]",0.15936001172214653,
4,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,4","[-0.3825729502607028, 0.40903851788130263]",0.2719394479788411,
4,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,3","[-0.053539490206399316, 0.2811205256281172]",0.47511597892902113,
4,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,4","[-0.34440458641323546, 0.2586536442968715]",0.3043435590114218,
4,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"3,4","[0.08978831491799708, 0.2889999566123958]",0.6839704442687589,
4,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,3","[-0.1624585757692185, 0.40835653142890915]",0.41553403999889993,
4,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,4","[-0.35088472917907004, 0.289573980472989]",0.3062834462174463,
4,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,3,4","[0.08290424597319487, 0.3182077218586231]",0.6773051939871098,
4,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,3,4","[-0.05868322754670722, 0.2573543032572353]",0.49423810177378086,
4,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,3,4","[-0.17384372498378628, 0.40453597072587616]",0.41598818692596673,
