k,m,run_id,run_index,is_best_run,base_seed,run_seed,T,sampler,sampler_params_json,d_max,points_json,subset,witness_json,delta,history_json
3,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,"[[-0.26655421603214086, 1.1694074842847235, 0.1670822947744614], [0.10917676201147071, -0.6856024423789632, 0.5791470750124436], [0.3018975980350516, 0.8539129947792685, 0.5357003647332036], [0.1519310086014557, -0.9367581489858464, 0.13897602490432837]]",__POINTS__,,,"[{""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.26655421603214086, 1.1694074842847235, 0.1670822947744614]}], ""d"": 1, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.10917676201147071, -0.6856024423789632, 0.5791470750124436]}], ""d"": 2, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.3018975980350516, 0.8539129947792685, 0.5357003647332036]}], ""d"": 3, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.98089650614478, -0.03552914851287693, -0.6923427182393225]}, {""attempt"": 2, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.39775290678499775, 0.60562154994703, 0.7791109806154163]}, {""attempt"": 3, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.8659663426928964, -0.16770254379855792, -0.17290473440099205]}, {""attempt"": 4, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.1519310086014557, -0.9367581489858464, 0.13897602490432837]}], ""d"": 4, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.004999720424522541, 1.1135895296668457, -0.19629284224532034]}, {""attempt"": 2, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.7968185090836313, 0.3273409478885007, 0.5824861599839127]}, {""attempt"": 3, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.07134186776527275, 0.5928615998112138, 1.2335759249289788]}, {""attempt"": 4, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.7294293108815965, 0.23824986624835337, 0.8123797529003919]}, {""attempt"": 5, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.7779335515628848, 0.6472504921898469, 0.059235559215883984]}, {""attempt"": 6, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.9806789567786908, -0.549406531645845, -0.5362531901041936]}], ""d"": 5, ""success"": false}]"
3,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,1,"[-0.7281404002502202, 0.699926242530964]",0.7173971144803931,
3,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,2,"[-0.2882128661396632, 0.579179142070352]",0.3158369928940431,
3,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,3,"[0.3019300889981175, 0.6948066877471948]",0.050629640016079704,
3,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,4,"[0.1544187169566519, -0.39659627192759705]",0.5786187272537758,
3,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2","[-0.37802647307371234, 0.6633834135587922]",0.5148012247505631,
3,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,3","[0.10878790067105244, 0.6971245796741545]",0.6448776703403167,
3,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,4","[-0.9148150649416579, 0.31654285493502415]",1.1699586639889596,
3,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,3","[-0.21472534925906375, 0.621090482935356]",0.32839706397874474,
3,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,4","[-0.39241357019235074, 0.1389760248526272]",0.5926220427627937,
3,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"3,4","[0.3880157135830923, -0.17716892696857564]",0.7326594047257898,
3,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,3","[-0.26655421458391554, 0.6682448895294519]",0.5023278946130558,
3,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,4","[-0.3682825726727577, 0.3966634797223918]",0.6601894756139253,
3,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,3,4","[0.633493669562451, -0.6195996460659741]",1.7161582895177814,
3,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,3,4","[-0.300963707043279, 0.3488767023826123]",0.6534064921688277,
3,2,7,7,0,42,48,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,3,4","[-0.352726872517588, 0.39360483424975423]",0.6606079398797616,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,"[[0.29088386318383863, 0.70476502138413, 0.12175233804242615], [0.1485977137276181, 0.13484320632963012, -0.7271443856334766], [-0.03639258470143662, -0.9931110169262024, -0.08705517362026083], [0.9307554885687334, 0.4178784031267135, 0.3398444821790857], [0.15342928282724796, 1.0003364297080235, -0.028976627874463694]]",__POINTS__,,,"[{""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.29088386318383863, 0.70476502138413, 0.12175233804242615]}], ""d"": 1, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.1485977137276181, 0.13484320632963012, -0.7271443856334766]}], ""d"": 2, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.03639258470143662, -0.9931110169262024, -0.08705517362026083]}], ""d"": 3, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.9307554885687334, 0.4178784031267135, 0.3398444821790857]}], ""d"": 4, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.3983587244393694, -0.48317505774150293, -0.9314844383098134]}, {""attempt"": 2, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [1.0797361254386513, -0.24421188893857837, -0.06779824318274363]}, {""attempt"": 3, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.5294995468184295, 0.5556524782080664, 0.8003558705466042]}, {""attempt"": 4, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.5342625700635313, 0.8650873395521038, -0.4849037954448677]}, {""attempt"": 5, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.15342928282724796, 1.0003364297080235, -0.028976627874463694]}], ""d"": 5, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.42279884683891805, 0.8786686447713751, 0.526215723384342]}, {""attempt"": 2, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.6443749048271847, 0.023613352988420724, 1.0645065669203688]}, {""attempt"": 3, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.7989257124790416, -0.35966403107815786, 0.7614603653779117]}, {""attempt"": 4, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.7677785913633892, -0.0822591194288085, 0.9008677724640748]}, {""attempt"": 5, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.11799388150843793, -1.1205870580023913, -0.18716202129218967]}, {""attempt"": 6, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.2239212233308977, -0.4836662919332557, -0.7697275982701361]}], ""d"": 6, ""success"": false}]"
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,1,"[0.49782446343136944, 0.12172015546179484]",0.0856488075923267,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,2,"[0.14143891458730945, -0.7277098278689166]",9.507149747332245e-05,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,3,"[-0.5147517986069575, -0.08708726867817444]",0.4576550803093996,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,4,"[0.9300309133192105, 0.3790495253167616]",0.0030452421686994234,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,5,"[0.8438447220134452, -0.537953243365622]",0.7602203283606693,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,2","[0.33539979884904075, -0.2654156523601413]",0.28831138893890695,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,3","[-0.3113006132735757, 0.20048788488871114]",0.623120862804245,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,4","[0.607326640666332, 0.26965157835853326]",0.1315044567272324,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,5","[0.5541960430546667, -0.11485391855534498]",0.367030151382025,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"2,3","[-0.03636070863999299, -0.5400830857325749]",0.41046859759022297,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"2,4","[1.505098292460224, -0.44995622998824]",2.2589174747186553,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"2,5","[0.7622254418079691, -0.6235730275661691]",0.7808744842747578,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"3,4","[-0.28312580481421773, 1.766075539041066]",3.9990504185843494,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"3,5","[-0.6204529553376412, 0.892190741324963]",1.459138530540737,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"4,5","[1.015141292610646, -0.35826070469373017]",0.8511947750172254,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,2,3","[0.22785152788603016, -0.40997264018746743]",0.514151009647052,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,2,4","[0.20736338625635908, 0.06866770445892645]",0.6411495507905309,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,2,5","[0.44936439871585665, -0.23356544218957329]",0.43300435575508806,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,3,4","[-0.28090697887479527, 1.7688951929408607]",4.011573644408789,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,3,5","[-0.2593675782536482, 0.32084851774526235]",0.7544827058696527,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,4,5","[0.5768828562671136, -0.02897662684402288]",0.35862585958725157,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"2,3,4","[1.7566036426678544, -0.8532913565863406]",3.821502897103055,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"2,3,5","[0.6002411966900131, -0.7934968058014332]",0.9442081847778877,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"2,4,5","[1.3104689244973986, -0.5292237351000362]",1.8301021970229676,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"3,4,5","[-0.2772875820151575, 1.7335524476208535]",3.885045700220102,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,2,3,4","[1.9943809165804902, -0.4469723176168327]",4.5518493807377425,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,2,3,5","[0.3438900272237959, -0.39196778191270965]",0.5989597526308688,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,2,4,5","[0.4312639847766153, -0.15289032788323018]",0.4924585319234816,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,3,4,5","[-0.05032438005005175, 0.24675216555908208]",1.0004680792244733,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"2,3,4,5","[1.3559633456721387, -0.9098856855262721]",2.6226315439566013,
3,2,8,8,1,42,49,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,2,3,4,5","[0.3886444723866471, -0.3010116964205158]",0.7054356182217734,
3,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,"[[0.40321577108956896, -0.3957634341018316, 0.5548902335126771], [1.0568553930601923, -0.12112876232752075, 0.33899597638306744], [0.17307459239034706, 0.12715247682236175, -0.9486981582792601], [0.4060027999273878, 0.7749336888108196, -0.07640686802326528]]",__POINTS__,,,"[{""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.40321577108956896, -0.3957634341018316, 0.5548902335126771]}], ""d"": 1, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [1.0568553930601923, -0.12112876232752075, 0.33899597638306744]}], ""d"": 2, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.17307459239034706, 0.12715247682236175, -0.9486981582792601]}], ""d"": 3, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.15089497687903605, 0.0005509747571958684, -0.7514146826418153]}, {""attempt"": 2, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.5559533528408791, 0.49190840479271597, -0.38182656930764775]}, {""attempt"": 3, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.16630631781571745, -0.12034848673973265, -0.8577722677928168]}, {""attempt"": 4, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.5944886484923896, -0.5237596110960583, 0.24849045497095956]}, {""attempt"": 5, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.6588834523504248, 0.47166280960485424, 0.648849709075469]}, {""attempt"": 6, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.4060027999273878, 0.7749336888108196, -0.07640686802326528]}], ""d"": 4, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.1446800853785359, 0.9555743157477999, 0.017631104673457985]}, {""attempt"": 2, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.5502702386842959, -0.9237839226999802, -0.9418515828057012]}, {""attempt"": 3, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.5584564402910914, -0.939826812593032, -0.19740782779907234]}, {""attempt"": 4, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.930133363349935, -0.6261598278717867, -0.06258290711940794]}, {""attempt"": 5, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.4818648428040177, 0.07592199398703976, 0.7019723123443444]}, {""attempt"": 6, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.7816329748401276, 0.2217435919326629, 0.47958167115017686]}], ""d"": 5, ""success"": false}]"
3,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,1,"[0.0037261700824442055, 0.5549222982283966]",0.3191838861922871,
3,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,2,"[1.0568151485878539, 0.1089335730248526]",0.1058573892063634,
3,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,3,"[0.1500514587690635, -0.9494708281039556]",0.0010550250745968452,
3,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,4,"[0.5907045304844405, -0.07518666169422994]",0.06805660095190157,
3,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2","[0.48897222113770294, 0.9302768926594909]",1.0443276297631308,
3,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,3","[0.03877879958593316, -0.13949352022458303]",0.6806574130424553,
3,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,4","[0.18949521132908698, 0.39563414215860604]",0.4135666623493436,
3,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,3","[1.820094363623262, -0.5898469207641863]",3.3555364739546447,
3,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,4","[0.7997471574719958, 0.06538441837830847]",0.175755098003697,
3,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"3,4","[0.3831330396533247, -0.48711366315227883]",0.32271084618037305,
3,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,3","[1.8222384489592172, -0.5789968245671521]",3.3550673381412093,
3,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,4","[0.46641767106118487, 0.08240327177311871]",0.4558818097063909,
3,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,3,4","[0.25695258974362667, -0.18262579104874097]",0.6107504595885412,
3,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,3,4","[0.49812232040490007, -0.26954204644297813]",0.7045276746319311,
3,2,9,9,0,42,50,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,3,4","[0.45922962913391496, -0.235688492270374]",0.7005427239631664,
3,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,"[[-0.8027702217895657, -0.868359244961631, 0.1120239028685858], [-0.2932995482496494, -0.9975763708798692, -0.7232821532091911], [-0.2880584670696318, -0.9730126316639629, -0.24850039462751528], [-0.3875312752630238, 0.5915195233653727, -0.5679251424609632]]",__POINTS__,,,"[{""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.8027702217895657, -0.868359244961631, 0.1120239028685858]}], ""d"": 1, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.2932995482496494, -0.9975763708798692, -0.7232821532091911]}], ""d"": 2, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.2880584670696318, -0.9730126316639629, -0.24850039462751528]}], ""d"": 3, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.11639661403067485, 0.7553078324798836, -0.07759608734949928]}, {""attempt"": 2, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.8659607200142341, 0.16471968868008974, 0.17217625138155834]}, {""attempt"": 3, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.3875312752630238, 0.5915195233653727, -0.5679251424609632]}], ""d"": 4, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.5476298628455026, 0.6893652268750908, 0.15388926768526684]}, {""attempt"": 2, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.27040506460454233, 0.7372563459902814, -0.3650198984520599]}, {""attempt"": 3, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.29440718225145135, 0.1786009818086796, -0.8361129507007333]}, {""attempt"": 4, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.012325373011812501, 0.5530032010659814, -0.9517442335856883]}, {""attempt"": 5, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.15052604531769193, 0.610347407427485, -0.7106404417179176]}, {""attempt"": 6, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.18278154760035628, 0.7126937345094649, -0.5472307957861601]}], ""d"": 5, ""success"": false}]"
3,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,1,"[-0.835690036682072, 0.11186029443348003]",0.002151018149890122,
3,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,2,"[-0.29333128081895055, -0.8604292154333542]",0.037618659930744966,
3,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,3,"[-0.6216857715846674, -0.2640618861943324]",0.23497990181237355,
3,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,4,"[0.16834849123449402, -0.5084025268386816]",0.49161897902924734,
3,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2","[-0.8194661116098569, -0.48873879102503753]",0.3635851056001693,
3,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,3","[-0.6305355493681448, -0.2485003946139118]",0.23458110567676563,
3,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,4","[-0.22040710996800603, 0.19262764742469796]",0.7654857615198897,
3,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,3","[-0.2880584670685552, -0.61075651314574]",0.2624589926760772,
3,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,4","[0.17142958053584312, -0.5154083005273535]",0.49167081776498245,
3,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"3,4","[0.123757335364068, -0.48969923957533285]",0.48633679976302185,
3,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,3","[-0.7101500074210372, -0.43897519110972577]",0.33720867031948015,
3,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,4","[-4.488251631220918, -0.46650067506142073]",17.945601100633795,
3,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,3,4","[-0.3875312752632308, 0.011797190452202531]",0.6721559683899944,
3,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,3,4","[0.10148388440146705, -0.5682385936626273]",0.4792708520881066,
3,2,10,10,0,42,51,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,3,4","[-0.4874595728123873, -0.08766476997655887]",0.7019269943523518,
