k,m,run_id,run_index,is_best_run,base_seed,run_seed,T,sampler,sampler_params_json,d_max,points_json,subset,witness_json,delta,history_json
3,3,1,1,0,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"2,5","[-0.18592079935665948, -0.5714746763238469, 0.2287140845708409]",0.3994483613951516,
3,3,1,1,0,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"3,4","[-0.027798206880754947, -0.3027160427748012, 0.6445467918433192]",0.25012682930252417,
3,3,1,1,0,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"3,5","[0.12799121691341825, -0.7406921962009001, 0.7237474132041243]",0.027922714648271823,
3,3,1,1,0,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"4,5","[0.13928831893468413, -0.26236647667024926, 0.5882788615271815]",0.21561119126316172,
3,3,1,1,0,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,2,3","[-0.28546255643948726, -0.7899340544375701, 0.3419886406033923]",0.40848213080337575,
3,3,1,1,0,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,2,4","[0.16832998107873917, 0.20964711339039085, -0.8316327313714665]",2.21088958587288,
3,3,1,1,0,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,2,5","[-0.16333470670205769, -0.7686206577727501, 0.1397447074520057]",0.459738943453971,
3,3,1,1,0,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,3,4","[-0.7598941841141535, 0.774250637575065, 0.7744778645006275]",1.0987280595866409,
3,3,1,1,0,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,3,5","[0.13851775908033095, -0.7959468759601341, 0.7170873822589234]",0.03112308487589698,
3,3,1,1,0,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,4,5","[0.24168265155834434, -0.3534979884763929, 0.5484257953854659]",0.30968481186918495,
3,3,1,1,0,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"2,3,4","[-0.3153329100907266, -0.3320139917509808, 0.4423895994432651]",0.4173301732877541,
3,3,1,1,0,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"2,3,5","[-0.2605879292491216, -0.6163343519298511, 0.34906672664605287]",0.37761608917911116,
3,3,1,1,0,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"2,4,5","[-0.19656778808366399, -0.3476303845054116, 0.31420993050389345]",0.45488145047165207,
3,3,1,1,0,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"3,4,5","[0.019318211165590973, -0.3103258950047876, 0.6335688303302225]",0.24756882520240964,
3,3,1,1,0,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,2,3,4","[-0.7646563482881357, 0.6693889876366672, 0.6696311638176972]",1.0768593335512477,
3,3,1,1,0,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,2,3,5","[-0.26409201742719945, -0.7144606304407356, 0.3512736098504012]",0.40218725994473614,
3,3,1,1,0,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,2,4,5","[0.010365747209672073, -0.33151564402642864, 0.10540365874131549]",0.6838756353689824,
3,3,1,1,0,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,3,4,5","[0.14300219680255086, -0.3723079554654239, 0.5914560974434527]",0.2967093273014207,
3,3,1,1,0,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"2,3,4,5","[-0.25878072388339507, -0.38321229198429047, 0.41502105795763083]",0.4362648473644318,
3,3,1,1,0,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,2,3,4,5","[-0.2194818278770475, -0.45934628546695966, 0.4314098303717337]",0.47556990025541834,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,"[[0.22714413217964913, 0.6307355244524023, -0.544567955794349], [-0.926478994472761, 0.4519384548057313, 0.007747938061514723], [-0.4435545833205039, 0.694260310569369, 0.5338995337556093], [-0.5385051659508765, -0.3455527616270831, -0.7736863687333757], [-0.6321969551174619, 0.6007750596840528, -0.3688199350496906], [0.7012406635092614, -0.3310476792856922, -0.7152279908279304]]",__POINTS__,,,"[{""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.22714413217964913, 0.6307355244524023, -0.544567955794349]}], ""d"": 1, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.926478994472761, 0.4519384548057313, 0.007747938061514723]}], ""d"": 2, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.4435545833205039, 0.694260310569369, 0.5338995337556093]}], ""d"": 3, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.5385051659508765, -0.3455527616270831, -0.7736863687333757]}], ""d"": 4, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.6321969551174619, 0.6007750596840528, -0.3688199350496906]}], ""d"": 5, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.7012406635092614, -0.3310476792856922, -0.7152279908279304]}], ""d"": 6, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.9076865016932875, 0.11548994450679825, 0.4288501011221158]}, {""attempt"": 2, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.0046253136238920845, -1.0226021993289847, 0.27692001381197334]}, {""attempt"": 3, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.3430571963917502, 0.5600070376237606, -0.3582835915543159]}, {""attempt"": 4, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-1.047959196209492, 0.015027930976686341, 0.1955074485249102]}, {""attempt"": 5, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.239607663835216, -0.5771969885617723, 0.5985678968980257]}, {""attempt"": 6, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.6965018124694307, 0.8067337301460975, 0.10222744842924063]}], ""d"": 7, ""success"": false}]"
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,1,"[0.22664123806891137, 0.6306635378118259, -0.5450689523099947]",5.090820717253496e-07,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,2,"[-0.9258771719729038, 0.4519084194016115, 0.008718296642506338]",1.3046882225391848e-06,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,3,"[-0.44414046415942976, 0.6931069867205608, 0.5343623966858885]",1.8876543498768087e-06,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,4,"[-0.5375146636931757, -0.34611131474304957, -0.7731580328163716]",1.5722151470627964e-06,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,5,"[-0.6313265592745142, 0.6001755784419949, -0.3691289810602352]",1.2124761196334018e-06,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,6,"[0.6984718640056443, -0.32865295972166186, -0.7147721306948053]",1.3608740942552604e-05,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2","[-0.0134769651463959, -1.0317157772995837, 0.021225349222336556]",1.0303433082324718,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,3","[-0.10722264486782819, 0.6631768319068916, -0.004763134256019764]",0.4042428253785017,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,4","[0.06166533524333932, -0.4357250065091661, -0.6706172376411312]",0.3789593215451137,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,5","[-0.20263542956394878, 0.6161363793742867, -0.45716203704076686]",0.19256340136268882,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,6","[0.47302022413294376, -0.48522221058020426, -0.5918201334333235]",0.09108385431572959,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,3","[-0.6855791919900641, 0.5728680316994369, 0.2714464833946087]",0.14219360021468302,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,4","[-0.755405013315158, 0.02096387764334533, -0.3614540334145043]",0.3513154889311885,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,5","[-0.7799357029805318, 0.5272163842097227, -0.18066335059686314]",0.06264051663063953,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,6","[0.0999443325370034, -1.8880482245487626, -0.10271063732922085]",2.297996942742226,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"3,4","[-0.3947907308094806, -0.2128085102301369, 0.046958497993322336]",0.7117328724318261,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"3,5","[-0.5166174770019709, 0.6586761364349756, 0.07694186393798227]",0.21541473188709198,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"3,6","[0.7318171493381863, -0.1539732392428422, 0.4983288042602482]",1.5050104967323101,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"4,5","[-0.5857818264605538, 0.12758750627602725, -0.5712975750257712]",0.26705801955879366,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"4,6","[0.08134481170078901, -0.3390509489493636, -0.7437844699432212]",0.3851503919141231,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"5,6","[2.882166012286025, -3.1745840971039025, -0.01282491768239655]",19.317717296443703,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,3","[-0.0875527623162687, 0.12111517185879794, 0.20004660462515192]",0.8502200650827858,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,4","[-0.025030098187504086, -1.038340582576515, -0.002264796865275889]",1.0315245174413818,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,5","[-0.3496301045014305, 0.54115002469026, -0.2683925693938635]",0.41696692592013235,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,6","[0.06044612100512198, -1.1313314314033778, -0.011975455181645805]",1.231591243520887,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,3,4","[-0.04943648273089852, -0.4165986783811207, 0.020151775167224904]",0.874415306399033,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,3,5","[-0.11238607470369442, 0.6626690096385872, -0.007944358067358872]",0.40426539449984134,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,3,6","[0.17687129461268955, 0.7095950051255587, -0.07319506629312578]",0.7537272762746392,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,4,5","[-0.22220634478233178, 0.1869928770176017, -0.6260141824040613]",0.40545687612736614,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,4,6","[0.0806227101667948, -0.3678627042716929, -0.7213216631460443]",0.38655925452815426,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,5,6","[0.059673021276760455, 0.6528393875223676, -0.47429522262826995]",0.4925201805429648,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,3,4","[-0.4026280007172696, -0.20820139426411255, 0.0475701633355956]",0.7117905118249592,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,3,5","[-0.5380258070525654, 0.6479893179385189, 0.08252231084241227]",0.21480721423730748,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,3,6","[0.2751914638423958, -2.925280328420221, 0.4337264778464825]",6.753471794116292,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,4,5","[-0.7331364978384707, 0.05272074632553169, -0.3828073608604216]",0.34928954128496525,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,4,6","[-0.1417076807974798, -1.0858147362135198, -0.21438721677414227]",1.134587820983935,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,5,6","[0.09994433253700338, -2.1106527615256656, 0.11989389964768365]",3.191950338893007,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"3,4,5","[-0.48687275229530524, -0.369748415687276, 0.04356619086889008]",0.6711534387032797,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"3,4,6","[-0.21181184236046272, -4.124269291455912, 3.024400505327796]",26.4542659419295,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"3,5,6","[2.6714039666683846, -2.85672439394077, 0.6184595349980112]",16.837334869146883,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"4,5,6","[-0.12673411747800456, -0.2781028578461125, -0.39098012219792255]",0.7934829450803507,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,3,4","[-0.13769228544444573, -0.10338003630054551, 0.07213270343548248]",0.9347086523168768,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,3,5","[-0.28165166296186606, 0.5943433278767615, -0.10918601751550802]",0.44975498530472724,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,3,6","[0.1341782246568774, 0.003707787929836327, 0.19424530429905137]",1.2607628907826947,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,4,5","[-0.3871153924407442, 0.27127209817786196, -0.434053703749398]",0.5187421183209585,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,4,6","[-0.11889983754374886, -1.0909535862212212, -0.19155474670473016]",1.1330410465822134,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,5,6","[-0.1096356922056465, 0.5770463035876784, -0.3470424179106076]",0.8087611627004615,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,3,4,5","[-0.052758916857893766, -0.44202896378897993, 0.01905343209281311]",0.8736944175803434,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,3,4,6","[0.7354314539664629, 0.106626896850987, -0.21668076311050305]",2.1376364551385856,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,3,5,6","[0.0919692860058918, 0.6977151266284026, -0.1391920488448956]",0.7398500302432695,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,4,5,6","[0.03437691795530489, 0.1345577770584848, -0.5417589766499323]",0.6915871949916078,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,3,4,5","[-0.4965833842298062, -0.3864144651459478, 0.043203097033946355]",0.6707355351387265,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,3,4,6","[-0.11666248745497354, -3.2821937258368616, 1.9104213726753683]",14.198274239608738,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,3,5,6","[0.09994433253700398, -2.239732064947917, 0.24897320306993106]",3.801108239066902,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,4,5,6","[-0.23094794352443326, -0.2552676559290561, -0.2782287192237312]",1.065686574405953,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"3,4,5,6","[2.8879182318799854, -3.1877705771733598, -0.01714731903027478]",19.4391859887555,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,3,4,5","[-0.40968467699228406, 0.22633008669189725, -0.16713270225369364]",0.711552060896907,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,3,4,6","[0.044529968373525006, -2.5911651210765925, 1.7884911713609681]",10.360077266284359,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,3,5,6","[-0.08785007687150648, 0.6017021873308838, -0.2904545532432572]",0.8146523799539793,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,4,5,6","[-0.11704329676752406, 0.4001723517770565, -0.4315146740744842]",0.8508176311206725,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,3,4,5,6","[0.005728626807059753, 0.24447523545906552, -0.21172732353418547]",0.960121918721436,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,3,4,5,6","[-0.2532728557135366, -0.28937135316450835, -0.14805061542242998]",1.234523532933476,
3,3,2,2,1,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,3,4,5,6","[-0.09812054720415922, 0.3660799760222138, -0.3008883179121848]",0.9238979832604008,
3,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,"[[1.1389731587456693, 0.08058493168684451, 0.25738052230015174], [0.6487956849442529, 0.4557200477271507, -0.29846047741509313], [0.3720764929024916, -0.506389817841684, 0.8182352413406911], [-0.7197585640084376, 0.2585522757569937, 0.6848820456361103], [-0.9778279250578822, 0.32778271223048844, 0.4460772053043309], [0.6238438078999737, -0.7847421226216933, -0.43007863416472764]]",__POINTS__,,,"[{""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [1.1389731587456693, 0.08058493168684451, 0.25738052230015174]}], ""d"": 1, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.6487956849442529, 0.4557200477271507, -0.29846047741509313]}], ""d"": 2, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.3720764929024916, -0.506389817841684, 0.8182352413406911]}], ""d"": 3, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.7197585640084376, 0.2585522757569937, 0.6848820456361103]}], ""d"": 4, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.9778279250578822, 0.32778271223048844, 0.4460772053043309]}], ""d"": 5, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.6238438078999737, -0.7847421226216933, -0.43007863416472764]}], ""d"": 6, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.7768180859645419, 0.35564175490141015, -0.384112666978868]}, {""attempt"": 2, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [1.0191637876064341, -0.045532325846470594, -0.21316135277595524]}, {""attempt"": 3, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.18231458497563183, -1.2146730988134895, 0.48488714608084366]}, {""attempt"": 4, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.980125823626241, 0.46671201946109736, 0.2742088586863323]}, {""attempt"": 5, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.5353075230779121, -0.7348593685354627, 0.43492567028022927]}, {""attempt"": 6, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.6645494024668036, -0.081749514964427, 0.48480596510907964]}], ""d"": 7, ""success"": false}]"
3,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,1,"[1.1383868769753613, 0.08070378223024183, 0.25796639902855867]",7.011033067500706e-07,
3,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,2,"[0.6497881854143835, 0.4565746701712634, -0.2991490314905506]",2.189543420019892e-06,
3,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,3,"[0.37294705905759057, -0.5057235027488871, 0.8192096081288074]",2.1512518710766887e-06,
3,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,4,"[-0.7206733089640329, 0.2587568053571122, 0.6840043221915242]",1.6489891362878383e-06,
3,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,5,"[-0.97692473959847, 0.3270808821651158, 0.44584014979996833]",1.3645047269030591e-06,
3,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,6,"[0.6230476523999762, -0.7840857202027486, -0.430915414570327]",1.7649291629678854e-06,
3,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2","[0.8940626099849011, 0.26779489000103374, -0.020938458453272395]",0.17249020043392604,
3,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,3","[0.7555247984742137, -0.21290235989819764, 0.5378079314885157]",0.3118069689138012,
3,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,4","[-0.8442959620970358, 3.3361363009547667, -0.4762509574091816]",9.60916416724101,
3,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,5","[-1.0334083624684522, 3.593349886663337, -0.35659901233934876]",11.311308030624454,
3,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,6","[0.9428630625701405, -0.3886481158720775, -0.08636718376550574]",0.3768013081688103,
3,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,3","[0.49266273274409417, -0.4011183987167715, 0.2551154903460316]",0.34272726162764555,
3,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,4","[-0.035144433161239455, 0.3571586758068909, 0.19368432261600133]",0.7196949333866046,
3,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,5","[-0.2303978850637296, 0.4282146854829989, -0.06386071400570618]",0.8287749274873035,
3,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,6","[0.6323780509458874, 0.5674112579159083, -0.5455580311665696]",0.07380198673919275,
3,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"3,4","[-0.19878437473403276, -0.6196116326968074, 0.5796535000997481]",0.395622556811374,
3,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"3,5","[0.05506184696379483, -1.502658998208077, 0.2959088652512124]",1.3658754089665441,
