k,m,run_id,d_max,points_json,subset,witness_json,delta
2,7,1,9,,"1,2,7,8","[-0.2357204291428703, -2.169062772270986, -2.1690627733485233, -2.1690627733485246, -2.1690627734284855, -2.1690627733093244, -0.8529689074556251]",12.743178666401503
2,7,1,9,,"1,2,7,9","[0.4400991901754307, 0.6755073470630717, 2.2952280848624578, 2.29551237677279, 2.2958528248310524, -0.27994420174198537, 0.21248004001917353]",18.734292323890404
2,7,1,9,,"1,2,8,9","[0.4127309897167036, -2.0931200275174198, -2.0931200289287224, -2.0931200287664997, 0.16711726554419193, 0.16777159870732394, -0.17712342926170882]",16.79708485834408
2,7,1,9,,"1,3,4,5","[-0.3504315153787955, -0.4591841102405609, 1.8525557335301035, 1.852555697888506, 1.852555698282764, 1.8525556984383769, -0.7490956274524488]",14.899939703756326
2,7,1,9,,"1,3,4,6","[1.4301177630022524, 1.425559208498537, -6.59194379587294, -6.590449338950375, -0.47830419853192413, -0.4828956104678009, 2.718347225488993]",71.8357871427457
2,7,1,9,,"1,3,4,7","[-0.06838617167986621, -2.303351279652374, -2.3026318886902795, -2.3030739185683857, -2.3015039809245237, -0.7251448002996588, -0.25288426156217025]",13.390933984528203
2,7,1,9,,"1,3,4,8","[0.10100136766005256, -2.187541609907363, -2.193145579988369, -2.187640459374246, -2.1874577545336162, -0.3614050919277027, -0.20633389674638783]",13.783877512968605
2,7,1,9,,"1,3,4,9","[-1.9177266796827477, -0.491163793103448, 0.415000911394749, 1.8091139719561142, 1.809113988293634, 1.8091139847343778, 1.8091139800092386]",6.341570352210006
2,7,1,9,,"1,3,5,6","[-0.5230838389331838, -0.5229572800767016, 2.0370661501511447, 2.037479074829288, 2.0371231398216274, 2.0369285754419812, -1.537209352251473]",18.995004742207104
2,7,1,9,,"1,3,5,7","[-0.43038128979831597, -0.430381246107471, -2.8772955861954665, -2.8772955848983517, -2.8772955845800707, -0.8827486775766474, -0.975298027237188]",18.913453710807538
2,7,1,9,,"1,3,5,8","[0.7138182679122443, 0.1497502136208786, -3.403551182165267, -3.403978398173924, -3.4032664980482297, -0.25018416022004086, 0.483614311333718]",24.543130719714227
2,7,1,9,,"1,3,5,9","[-0.5226500816365954, -0.5233910373732665, 0.8871500739424423, 2.2205663274408813, 2.2205102226495748, 2.2196360927098726, -0.9364751287502201]",16.484469995329068
2,7,1,9,,"1,3,6,7","[0.5019216117675517, -2.83141403753804, -2.8323800174181604, -2.831972506011882, -2.8338079486250374, -0.8163790893524565, -0.007129967848861139]",15.372053017637956
2,7,1,9,,"1,3,6,8","[2.579829048997262, 0.27584792259333846, -6.591196567708462, -6.591196567417867, -0.42442263283747733, -0.4244226419014088, 2.6059926914285256]",73.79003249725163
2,7,1,9,,"1,3,6,9","[-4.466592977059216, -0.6679360409573499, -0.7082501051435305, 13.096382201206731, -5.620187464341054, -5.584652414829083, 5.068985816622897]",258.2335662185687
2,7,1,9,,"1,3,7,8","[0.06392867757015042, -2.2715347428404224, -2.2715347428088557, -2.271534742798111, -2.2715347423160406, -0.49373341617071287, -0.3080927820657894]",13.727330820167298
2,7,1,9,,"1,3,7,9","[-1.8087424405796402, 2.169593340851945, 2.169593340346953, -7.086836883664143, 0.6457037014415588, 0.6457036916653, 0.6457036961794126]",68.63657863688607
2,7,1,9,,"1,3,8,9","[1.3999621353220986, -2.587260269714074, -2.5860994783769393, -0.7829950301928279, 0.6457284503718038, 0.6468461058193374, 0.6445365329903424]",21.68230595930778
2,7,1,9,,"1,4,5,6","[-0.18713841404138878, -0.3203596843904082, 1.9562233040768346, 1.9562232933635675, 1.9562232937886395, 1.9562232932201882, -1.150537262220506]",17.402509966208797
2,7,1,9,,"1,4,5,7","[-0.41560252241114276, -0.028552473188739578, -2.6553292725146598, -2.655329270182073, -2.655329269872527, -0.5591972464524015, -0.8376796394686871]",19.714839691832662
2,7,1,9,,"1,4,5,8","[-0.35296730874142557, 0.11181524331537833, -2.633558887244677, -2.6335588831801497, -2.6335588828890106, -0.443784830275544, -0.7174523033599559]",20.14474031037755
2,7,1,9,,"1,4,5,9","[-0.07477207592374122, -0.2981437885605933, 1.7695215254007677, 1.776694407913667, 1.7764475466586604, 1.7739839024738582, -0.49685985047765463]",14.310937764654113
2,7,1,9,,"1,4,6,7","[0.9464565902870113, 0.9613544367848703, -4.7822755403739325, -4.795027958057077, -0.22310408390178874, -0.22392565841240852, 0.9391315727200321]",39.352609677845415
2,7,1,9,,"1,4,6,8","[-5.923163191325343, 10.686633470978032, 0.2911697453174602, -4.304848838102054, -4.304848837431711, -4.3048489674530535, 4.133996752342845]",197.24281476010427
2,7,1,9,,"1,4,6,9","[-4.466592977059292, 3.9074158402520167, 3.905874621033006, 3.906905593820949, -5.841780901157804, -5.843719439375605, 5.549646277986133]",142.16281697126726
2,7,1,9,,"1,4,7,8","[0.07679160376839478, -2.2245374894096117, -2.223642058468026, -2.2235488383730355, -2.2237031766219006, -0.42446117202939293, -0.26164071251108606]",13.743541226009405
2,7,1,9,,"1,4,7,9","[-0.02529386849507557, 1.0982220701803658, 1.0982220680955732, -1.0457294529489332, -1.0457294456129842, -1.0457294630473661, -0.020598076051883737]",20.74279303823565
2,7,1,9,,"1,4,8,9","[-0.10844606385549173, -1.8278544377181085, -1.8282219497120142, -1.8278693162939716, -1.8284048428564297, -0.09337382172258817, -0.29591183473742483]",14.704056535149043
2,7,1,9,,"1,5,6,7","[-0.1078979662797715, -2.5996915235030977, -2.599691526115129, -2.5996915261028675, -2.599691527098517, -2.5996915270915295, -0.7164074012685286]",10.81068535017108
2,7,1,9,,"1,5,6,8","[0.38529011310933253, 2.0206871228077135, 2.020770044559429, 2.0205463672714883, 0.16993808105041597, 0.17008367684308556, -0.7741312114452177]",18.330917750841166
2,7,1,9,,"1,5,6,9","[0.34548601129248124, -0.10894132327382924, 1.7268320474161858, 1.7259992005076277, 1.7225111496607728, 1.719405394097466, -0.6799647883616284]",16.643565899522255
2,7,1,9,,"1,5,7,8","[-0.6300529254484943, -2.0133111597020594, -2.011597678095871, -2.012238091791168, -2.0117584881380974, -2.012432231350746, -1.3938634490526773]",14.267660889403146
2,7,1,9,,"1,5,7,9","[0.22255955779197353, 1.1299454360936225, 1.1300729257215236, 1.130388976160042, -1.1431922031936428, -1.1431556061261234, -0.1461004815983665]",19.458809187806324
2,7,1,9,,"1,5,8,9","[0.5183258745410341, 1.3359917850230605, 1.3359917858509855, -0.08072331013004837, -0.08072330363456286, -1.1909272871582264, -0.31117102410675174]",19.92337067516067
2,7,1,9,,"1,6,7,8","[0.0070620212304475915, -2.588595094808989, -2.5832569525077407, -2.590040033801896, -2.583803257894745, -0.7486035723385717, -0.7536892500584161]",14.324233137366349
2,7,1,9,,"1,6,7,9","[-2.0082208657764298, 2.7945550914168047, 2.795486267553955, 2.7948495625905987, -3.4529289147696, -3.453749802645414, 2.9357530535763297]",53.6356552028004
2,7,1,9,,"1,6,8,9","[-4.466592977059277, 5.706583202643348, 5.707121284054644, 0.30649156840788455, -5.602419734590418, -5.602419734218421, 5.068985816622845]",151.00021131159895
2,7,1,9,,"1,7,8,9","[0.44727865385092447, -1.9690753885585979, -1.969075390914868, -1.9690753898615971, 0.0037796974548820394, 0.0037796979051182896, -0.5020892581757858]",17.344196219143765
2,7,1,9,,"2,3,4,5","[-0.014642681038028378, 2.036651628971339, 2.0366815046760225, 2.037517432041114, 2.0375779186947347, 2.030106254224771, -0.30193959059174796]",11.121282517949755
2,7,1,9,,"2,3,4,6","[-0.8878768725324142, 2.523350579965756, 2.513197746586458, 2.523615539203469, 2.528971011098595, 2.52101390534672, -1.0211085092921213]",13.99769637023744
2,7,1,9,,"2,3,4,7","[0.19126846877690648, -2.0872813093634526, -2.0872813100124885, -2.087281310043103, -2.0872813100994194, -2.08728131085681, 0.05609775549944736]",11.187162221205245
2,7,1,9,,"2,3,4,8","[0.27493989727627727, -1.943357769025139, -1.9433577704112814, -1.9433577704112812, -1.9433577734773602, -1.9433577704435325, 0.25018599339323894]",11.902397966972252
2,7,1,9,,"2,3,4,9","[-1.641948322823925, 2.1437260091407557, 2.144264335110194, 2.1435408069989297, 2.144156145950638, 2.143620930677959, 2.1438980544038824]",2.6989504091380314
2,7,1,9,,"2,3,5,6","[-0.08002028919568338, 2.0222991064165705, 2.022299107019286, 2.0222991066810683, 2.0222991072335477, 2.0222991068088607, -0.560806263663402]",11.779551023572044
2,7,1,9,,"2,3,5,7","[-0.18695413794220936, -0.2880770286545835, -2.6272548560336197, -2.6272548543621137, -2.627254854201397, -2.6272548541164493, -0.510886385912711]",15.353568558931126
2,7,1,9,,"2,3,5,8","[0.28561857627703124, 2.3486664148025236, 2.3486664153726533, 2.348666414879623, 2.348666415041424, 0.042775912737208474, -0.050755810563549386]",15.565325659896681
2,7,1,9,,"2,3,5,9","[0.5672924599708364, 1.787494120585038, 1.7874941221211358, 1.7874941201305392, 1.7874941186197992, 1.787494116150133, 0.19288056730059677]",12.015003612983854
2,7,1,9,,"2,3,6,7","[0.1836654851958235, -2.4399743961805225, -2.439974396988357, -2.4399743969883576, -2.439974397148758, -2.4399743968784833, -0.2883641372395093]",11.881659205245468
2,7,1,9,,"2,3,6,8","[-1.6223974634757123, 3.3534788307148107, 3.35347883088915, 3.353478830794869, 3.3534788294741906, 0.19319635440107205, -1.6690129447886968]",25.909628527077395
2,7,1,9,,"2,3,6,9","[-1.622397463078913, 0.7043749792420673, 3.217635876450894, 3.2299208314605212, 3.22607424536077, 3.2291057430894563, -1.6690129444684025]",23.00541488973009
2,7,1,9,,"2,3,7,8","[0.24684405061950768, -2.136363866699953, -2.137429339079447, -2.1359785661860524, -2.13597856563553, -2.1355986078508806, -0.054775656874149675]",11.624004092399304
2,7,1,9,,"2,3,7,9","[0.5941438113735997, 2.190641903454058, 2.1906577393990645, 2.190360330128757, 2.1900500944716432, 0.031179761789778077, 0.22749864836243844]",15.908811835677557
2,7,1,9,,"2,3,8,9","[0.5672924550877161, 2.21995080648352, 2.2175132364533985, 2.2223484676817993, 2.224538635146391, 0.05310912421624253, 0.19289090479513038]",15.775103364089691
2,7,1,9,,"2,4,5,6","[-0.3560450000851395, -0.25458365334514027, 2.083505503524433, 2.0835054957573083, 2.0833700693593764, 2.0836409457199183, -1.2373218907179577]",17.297321873653022
2,7,1,9,,"2,4,5,7","[-0.07510517073720555, 0.516579276003547, -2.642700067914428, -2.642700056957458, -2.64270005674911, -0.09597424347855693, -0.2624916371590946]",22.093723151884824
2,7,1,9,,"2,4,5,8","[0.5782565308935136, 0.3137018231684138, -3.2239217864409353, -3.2239217843985584, -3.2239217839696517, -0.02416846860779266, 0.2682073359626645]",23.903138991793245
2,7,1,9,,"2,4,5,9","[0.7094673625751139, 1.7268648216913973, 1.7268651654923866, 1.7268648881082618, 1.7268648437166794, 1.726864907545051, 0.3137745407949852]",12.504405043330848
2,7,1,9,,"2,4,6,7","[-0.6700082421724429, -0.1323329248898109, 3.164558451439081, 3.164558449342957, 3.1645584477452067, -0.8059334403916453, -0.8059334165684436]",25.515211072713644
2,7,1,9,,"2,4,6,8","[-2.8005357350224442, 0.03759610331551622, 0.0, 11.8936923718242, 0.3218133912022872, -1.7433585934238727, -1.7477996412299786]",135.0183876043911
2,7,1,9,,"2,4,6,9","[-2.8005357350224296, 0.010308570906518478, 0.011784269530176878, 6.115528559748966, 6.115480466156305, -1.7438252605380828, -1.7473329741157595]",68.25252436632194
2,7,1,9,,"2,4,7,8","[0.40851728648289526, -2.168655509954292, -2.1686555093189943, -2.168655510916266, -2.168655511191481, 0.002350130331397876, 0.0023501923755472405]",14.602190770269704
2,7,1,9,,"2,4,7,9","[0.7769645206331313, 2.100980641279468, 2.100572465917482, 2.09858162361827, 2.1012446050801987, 0.024867492771149077, 0.379827226046025]",16.29094837562091
2,7,1,9,,"2,4,8,9","[0.26474171633726246, -1.9731418978185327, -1.9731418989426661, -1.9731419004103519, -1.9731418989984055, -0.04928435552864182, 0.14567867698556686]",14.283724362468513
2,7,1,9,,"2,5,6,7","[0.09971267294153827, -2.576368678134425, -2.5738507940236293, -2.576368680928448, -2.5763686808882764, -2.576368680884215, -0.4207924662004662]",11.19737929863635
2,7,1,9,,"2,5,6,8","[0.5640292256211002, 2.209325337222457, 2.2100731425715003, 2.2099417219364597, 2.2096975682617477, 0.24105042099276988, -0.020996799237677465]",15.79915143890094
2,7,1,9,,"2,5,6,9","[0.6468934910786848, 1.7913746069504082, 1.7913746081779158, 1.7913746073033174, 1.7913746071874, 1.781896945139523, 0.048457497912668644]",12.950248367733844
2,7,1,9,,"2,5,7,8","[-0.3268885954223069, -2.1239254486637438, -2.1239254495966615, -2.123925449729013, -2.123925449688154, -2.1239254510219423, -1.0224559702699936]",12.89388722750345
2,7,1,9,,"2,5,7,9","[0.8017498930002268, 1.732130982768998, 1.732457516948703, 1.7335630733604577, 1.7338192035447992, 1.7267954766082487, 0.1709499809961677]",13.511061581203753
2,7,1,9,,"2,5,8,9","[0.6468934916820398, 2.1743275485866627, 2.174327549153586, 2.1743275488440252, 2.174327548720452, 0.14927133263946984, 0.1492713438526543]",15.892016608691314
2,7,1,9,,"2,6,7,8","[0.2342503698557061, -2.3306002123922984, -2.330600212860158, -2.3306002128601584, -2.3306002129924375, -2.330600212992437, -0.33503471046934274]",11.892909177277913
2,7,1,9,,"2,6,7,9","[-0.44544851756352327, -0.04388354208699593, 3.033477223451785, 3.033477208065563, 3.03347720061808, -0.7068938779740175, -0.7068937861209483]",24.0077855967921
2,7,1,9,,"2,6,8,9","[-2.800535735022482, 3.9878996467145957, 3.971825429502588, 3.9715633989225494, 0.32181339120227737, -9.249759025905274, 5.7586007912514265]",153.634534907358
2,7,1,9,,"2,7,8,9","[0.6468934916033439, 2.175061794557969, 2.1750617952185456, 2.1750617948597366, 2.1750617947112896, 0.03630638327793614, 0.2592993091832463]",15.928781116370713
2,7,1,9,,"3,4,5,6","[-0.01505423052932251, 2.1697041414302336, 2.168344998755914, 2.1678080149004058, 2.1674603174603173, 2.168892094547239, -0.46371738989373434]",11.488793319051894
2,7,1,9,,"3,4,5,7","[-0.022911961993548387, 2.2488107785016327, 2.2488107788228926, 2.2488107785882216, 2.248810778958714, 2.2488107790437435, -0.4331214947407717]",11.257468375527983
2,7,1,9,,"3,4,5,8","[0.2927527618026467, 2.4659697034882293, 2.4661015603997987, 2.465472980891669, 2.4648448673820798, 0.19747445031825625, -0.10442830961484444]",15.295296531218671
2,7,1,9,,"3,4,5,9","[0.15249064513214045, 2.116832442653975, 2.116832442653975, 2.116832442653975, 2.116832442653975, 2.116832442653975, -0.248501136403978]",11.084408360757063
2,7,1,9,,"3,4,6,7","[-0.1373449265257413, 2.330063407293346, 2.345816833761573, 2.330557806190255, 2.329512728023535, 2.3312888732958443, -0.5461773273311222]",11.491753519719968
2,7,1,9,,"3,4,6,8","[-0.5076314269288447, 2.955506349988788, 2.9555063502171497, 2.955506350078139, 2.955506347963744, 0.33713521378779443, -0.8464624072005423]",17.71003435511178
2,7,1,9,,"3,4,6,9","[-0.611898989039164, 2.452685634137165, 2.452685637624342, 2.452685635444431, 2.452685636989191, 2.452685630120463, -0.8464624073198574]",12.851367896775672
2,7,1,9,,"3,4,7,8","[0.4459409993758227, -1.957876268409527, -1.9578762684624318, -1.9578762684973792, -1.9578762689982063, -1.9578762705957686, 0.18201037496148695]",10.751774890071506
2,7,1,9,,"3,4,7,9","[0.2742031322404068, 2.425428529855555, 2.4251335615455, 2.425056911305652, 2.4251335615456147, 2.425428444112924, 0.0]",10.825789029519058
2,7,1,9,,"3,4,8,9","[0.5420215193928036, -1.6680469794951216, -1.6680469813196794, -1.66804698131968, -1.6680469813734247, -1.66804698119722, 0.47379057641746786]",11.106493931704577
2,7,1,9,,"3,5,6,7","[-0.017701623460702233, 2.189967405986068, 2.1893758054339827, 2.190672282064884, 2.190516880349259, 2.1859304682650036, -0.4685523607614912]",11.436185352084138
2,7,1,9,,"3,5,6,8","[0.3082954109118528, 2.4241288676901704, 2.4218040692480782, 2.4236987270327504, 2.4231437832138663, 0.2888158613423439, -0.21427126222493198]",15.43765693340461
2,7,1,9,,"3,5,6,9","[0.5087138108597772, 1.88531081090108, 1.8853108117424657, 1.8853108113445647, 1.8853108111382721, 1.8853108106498084, -0.056309384653812834]",12.337922115183899
2,7,1,9,,"3,5,7,8","[0.01162555230490894, -0.3300707973246425, -2.5179795641660507, -2.517979561848592, -2.5179795616445313, -2.5179795615285236, -0.47065909417247315]",15.413330192864342
2,7,1,9,,"3,5,7,9","[0.24665186653468876, 0.9692366547762465, 2.302909254985013, 2.3029092541090526, 2.302909254129565, 2.3029092538613622, -0.259206995209322]",13.07400134720723
2,7,1,9,,"3,5,8,9","[0.5087138101387825, 2.280697694502633, 2.289758044972106, 2.2951955517016467, 2.2862294974796535, 0.10695597397103504, 0.11140791051171496]",15.525960199092385
2,7,1,9,,"3,6,7,8","[0.3376963756664093, -2.3417247620475483, -2.3417247624740973, -2.341724762474097, -2.34172476260832, -2.3417247623833415, -0.21555185790266793]",12.011937105163629
2,7,1,9,,"3,6,7,9","[-0.38054572258670377, 0.9105684245814649, 2.771244798663551, 2.771139539415466, 2.77072254700869, 2.770420064235714, -0.7527004339895643]",14.641738307995592
2,7,1,9,,"3,6,8,9","[-0.49095945200941077, 0.8728104639614549, 3.6427715390405093, 3.644665451000095, 3.6451059686031164, 0.33713521399669266, -0.8464624067604354]",23.355281111738673
2,7,1,9,,"3,7,8,9","[0.5087138101387901, 2.299881913830843, 2.2891679220592636, 2.2903205312618806, 2.2929746445896306, 0.08050865694555077, 0.11739100447737764]",15.61607682354412
2,7,1,9,,"4,5,6,7","[0.12028076142639303, 2.2688423684116064, 2.2690031066165646, 2.268244139035026, 2.268592606242999, 2.2688117674408828, -0.38314883299905705]",11.077115973863261
2,7,1,9,,"4,5,6,8","[0.4383267583378987, 2.3370458068167914, 2.3361996875663733, 2.33707016414773, 2.3387820571815476, 0.2809554537428622, -0.11142882324649754]",15.494569777254648
2,7,1,9,,"4,5,6,9","[0.49158773155347407, 1.8981468650954376, 1.898314869262943, 1.897973742784899, 1.8938220861530997, 1.8977971144994172, -0.06930068968324232]",12.272493217634546
2,7,1,9,,"4,5,7,8","[0.25749342783752344, 2.5743949347103614, 2.574659827511765, 2.5744666364616853, 2.575121141976531, 0.33572282241128737, -0.23593874695964595]",15.15492477176668
2,7,1,9,,"4,5,7,9","[0.22412487148698612, 2.171008997785431, 2.1711919673608295, 2.1692225373115264, 2.1699999444898532, 2.1675053527313297, -0.2580131775852049]",10.994212529335508
2,7,1,9,,"4,5,8,9","[0.5710618725578063, 2.4685218297670426, 2.4685218255122274, 2.4685218252257206, 2.4685218247885463, 0.35357133072148866, 0.020993263348009834]",14.845124886974329
2,7,1,9,,"4,6,7,8","[-0.2066816935939005, 2.6207765663744, 2.620776569354847, 2.6207765677542407, 2.6207765673150516, 2.620776566281889, -0.8045485905507822]",12.531137864320113
2,7,1,9,,"4,6,7,9","[0.5102011059878696, 2.4596263998564485, 2.459626402180472, 2.459626401207449, 2.459626401201623, 2.4596264004567243, -0.13706899086084384]",10.682255613965589
2,7,1,9,,"4,6,8,9","[0.04043687688361861, 0.03828227161457461, 3.745618087935996, 3.745727535833316, 3.74432919832826, 0.33713521399669183, -0.8464624067604424]",24.595505016676164
2,7,1,9,,"4,7,8,9","[0.8039147594107742, 2.739330379970775, 2.7388909681454825, 2.7375298446648766, 2.7396000407902505, 2.7389044919736274, 0.3276334924455141]",9.777936490207495
2,7,1,9,,"5,6,7,8","[2.427048599153447, 2.424566376765068, 2.4248276342183592, 2.4246478178760333, 2.4250735179648526, 2.4258910600847106, -2.3757669672050015]",2.9435874847534285
2,7,1,9,,"5,6,7,9","[0.5368003547169277, 2.2388126332174942, 2.2388126345073065, 2.238812625785536, 2.238812625907606, 2.2388126255235337, -0.17898966189925933]",10.8574643973759
2,7,1,9,,"5,6,8,9","[0.5019381906675802, 2.296118547754231, 2.2956933356565794, 2.29557883930683, 2.2954344324234386, 0.2771783792269311, -0.06201108625189233]",15.558466608225025
2,7,1,9,,"5,7,8,9","[0.8759948612360509, 2.4730296873543733, 2.4730296876241327, 2.473029687466566, 2.4730296871025033, 0.5018630530536186, 0.09508499334928791]",14.283970194506253
2,7,1,9,,"6,7,8,9","[0.8259110355470545, 2.5418862217988174, 2.5283945656285347, 2.528386009738978, 2.5436708705484152, 2.5386264200496313, -0.06273917431300637]",10.089806760186368
2,7,1,9,,"1,2,3,4,5","[-0.34788969931653085, 1.8064560584993723, 1.806852534154555, 1.8052844633825988, 1.8037424892033722, 1.8076362944769386, -0.33453263086258994]",11.932185822172528
2,7,1,9,,"1,2,3,4,6","[0.6567139185613495, -3.0745278493649395, -3.0745278496458948, -3.074527849547467, -3.0745278489709165, -3.074527848854318, 1.302697699797673]",20.245387064360994
2,7,1,9,,"1,2,3,4,7","[-0.00743719961503574, -2.172775065400227, -2.1727750660956753, -2.172775067573548, -2.1727750661555, -2.1727750661554994, -0.04131489687399437]",11.757223163690147
2,7,1,9,,"1,2,3,4,8","[0.25567511213863314, -2.0135116158613804, -2.01351161755587, -2.0135116175558756, -2.013511618269622, -2.013511617512324, 0.616802065848241]",13.770036023235173
2,7,1,9,,"1,2,3,4,9","[-1.7971266454173485, 0.10660936216447399, 1.8085489573596492, 1.8085489286076355, 1.8085489267351065, 1.8085489250721118, 1.8085489243562727]",5.784774528850488
2,7,1,9,,"1,2,3,5,6","[-0.09811998590171234, -2.663592569863924, -2.6660063894154917, -2.66651369156959, -2.66567122249754, -2.6675334916399325, -0.39016558289508974]",12.117265958037489
2,7,1,9,,"1,2,3,5,7","[-0.13200033673523945, -2.5669874446015934, -2.5679233914441957, -2.56751865212355, -2.5660839378349656, -2.567041409124465, -0.4320739344982712]",11.718678681021922
2,7,1,9,,"1,2,3,5,8","[0.2920871646068376, 2.417789154912559, 2.4177891553235424, 2.417789154984674, 0.1225825725711069, 0.12258257919293104, 0.08549261273588973]",18.793108009655747
2,7,1,9,,"1,2,3,5,9","[-0.09439126526112428, 0.717661359168388, 1.9215694795875338, 1.9215694783359762, 1.921569478490658, 1.9215694781067532, -0.172362400439658]",13.03257036372554
2,7,1,9,,"1,2,3,6,7","[0.12542182925896328, -2.4703598155293682, -2.470968810935138, -2.4703235522285145, -2.4707026201646713, -2.471186452732749, -0.3202631023170583]",11.872476335434841
2,7,1,9,,"1,2,3,6,8","[-3.1859066441568644, 4.105553128137856, 4.105553128250543, 4.105553128194406, 0.32181339106255624, -1.7455791179987246, -1.7455791168086292]",46.43074624660255
2,7,1,9,,"1,2,3,6,9","[-3.010022763238039, -0.15684652434671695, 0.689868480867058, 0.6923079121319734, 11.237259025905265, -1.7463588110957415, -1.744799423558095]",121.9265200431092
2,7,1,9,,"1,2,3,7,8","[0.09137931855586852, -2.2920976993080817, -2.2920977000133753, -2.292097700026725, -2.2920976993057436, -2.2920976996463915, -0.3883620469226783]",12.344636946279007
2,7,1,9,,"1,2,3,7,9","[0.37867706448006266, 0.904826122220108, 2.352071163611131, 2.3520711630330626, 2.3520711632149403, -0.19596229509094426, 0.24489057254354896]",18.505387315527027
2,7,1,9,,"1,2,3,8,9","[0.6436608985257197, -1.9858230492406148, -1.9858230571449875, -1.9858230560668697, 0.46397440811971036, 0.4639743904763772, -0.007800828806576688]",18.33633355291002
2,7,1,9,,"1,2,4,5,6","[-0.37445625881103733, -0.21321403478635284, 2.0551736684196853, 2.0551734844189604, 2.0551735069955455, 2.055173520350701, -1.2180027454322904]",17.314314208385564
2,7,1,9,,"1,2,4,5,7","[-0.3617344374359207, -0.020045939935394677, -2.7667198164618934, -2.7667198142510703, -2.7667198138600946, -0.3173504230654199, -0.7746594419081522]",20.769588545872477
2,7,1,9,,"1,2,4,5,8","[-0.31362668593589965, 0.11321419916722164, -2.7197241047057275, -2.7197241011714457, -2.71972410086854, -0.26334113908038065, -0.6731601295901982]",20.96207694341429
2,7,1,9,,"1,2,4,5,9","[-0.1281753576902418, 0.3170106666020756, 1.9489351480724484, 1.9489351452902703, 1.94893514542599, 1.9489351456335304, -0.27507101174239174]",13.626051552556028
2,7,1,9,,"1,2,4,6,7","[-0.8760041436164949, 0.07366297712052768, 3.1647501110177023, 3.164179523523765, 3.1647457126354226, -0.8059868886358225, -0.8058799678789141]",25.821597736716164
2,7,1,9,,"1,2,4,6,8","[-3.0100227632381364, 0.12386520603451492, 0.12321792549632934, 11.893692371824141, 0.3218133912022864, -1.7457686465243756, -1.745389588129785]",136.26472622630132
2,7,1,9,,"1,2,4,6,9","[-3.0100227322035185, 0.11578993673502942, 0.11578993673456013, 6.115504483929384, 6.115504483929289, -1.7455791051738039, -1.7455791051737954]",69.49632358921112
2,7,1,9,,"1,2,4,7,8","[0.1648597463553822, -2.2512686251595957, -2.251268625096209, -2.251268625151628, -2.251268626088475, -0.19190313393473063, -0.1791813270343552]",14.232773188128757
2,7,1,9,,"1,2,4,7,9","[0.4011302904008176, 0.3914694917972072, 2.410114605458797, 2.4101146030508946, 2.410114602730986, -0.28270031674865354, 0.17904738941817572]",19.736193978168046
2,7,1,9,,"1,2,4,8,9","[0.1404386279295627, -1.9354263484300356, -1.9369395143998231, -1.936201879728154, -1.9364156505787649, -0.018292745128298822, -0.001408304026087322]",14.502954348161278
2,7,1,9,,"1,2,5,6,7","[-0.04673173192516543, -2.634659568720375, -2.6346595685969003, -2.6346595690594015, -2.6346595685976872, -2.634659569010529, -0.5699657622025349]",11.076851933817721
2,7,1,9,,"1,2,5,6,8","[0.3871448190836953, 2.1039013331877254, 2.103901333797597, 2.103901333349004, 0.2089706917101549, 0.20897070774539758, -0.6431383197298081]",18.371701257165245
2,7,1,9,,"1,2,5,6,9","[0.12178438559471365, 0.5720033639126587, 1.8946095078872636, 1.8941441156667136, 1.8939298720751085, 1.893973220314425, -0.46187015894295597]",14.867707700167283
2,7,1,9,,"1,2,5,7,8","[-0.3268885946839938, -2.138974618817029, -2.1313102732090106, -2.123610790704173, -2.137158904096855, -2.133006975299005, -0.9780216577086942]",12.994286419455038
2,7,1,9,,"1,2,5,7,9","[0.5117501470055162, 0.6988055390470134, 2.2509844374191332, 2.250785273937728, 2.251733467252248, 0.0, -0.0009249575945536491]",18.599161420217833
2,7,1,9,,"1,2,5,8,9","[0.5639013120724505, 1.603859975672703, 1.6038599764596626, -0.08891865994827346, -0.08891865844501361, -0.08891866292205501, -0.056057795976656166]",21.03196615465115
2,7,1,9,,"1,2,6,7,8","[-0.19434326293724258, -2.191289805530506, -2.191703208542295, -2.1917397350268577, -2.1914172997416745, -2.1917674311192235, -0.8099724535116593]",12.654545363160544
2,7,1,9,,"1,2,6,7,9","[-0.6510764434047737, 0.16174438747260547, 3.0334772105984444, 3.033477208473092, 3.03347720736936, -0.7068938553899132, -0.7068938067288018]",24.257497214435286
2,7,1,9,,"1,2,6,8,9","[-3.010022763238038, 4.046494548806187, 4.046883761265671, 4.047397193283434, 0.3218133912022845, -9.249759025905263, 5.7586007912514265]",156.5325252239726
2,7,1,9,,"1,2,7,8,9","[0.5195804074712858, -2.0951167015106495, -2.096032935205864, -2.0962117177681465, 0.14832779714919325, 0.14807165415113802, -0.4243068712600158]",18.48488407570154
2,7,1,9,,"1,3,4,5,6","[-0.2914512824853772, -0.47174198913225696, 1.9573735158563208, 1.9567311523413329, 1.9571819989817079, 1.9584251437138702, -1.2943959120652626]",18.330384112513556
2,7,1,9,,"1,3,4,5,7","[-0.4214412172659025, -0.1881148477931509, -2.728368945872948, -2.728368944043569, -2.728368943898371, -0.7860021577917146, -0.7958751823529467]",19.29220076345617
