k, m, run_id, run_index, is_best_run, base_seed, run_seed, T, sampler, sampler_params_json, d_max, points_json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         , subset           , witness_json                                                                           , delta                 , history_json
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,4,7,8"        , "[-0.6343781502226223, 0.7935155266736178, 2.4637111096725928, 1.0503401157864494]"    , 22.182226100552985    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,5,6,7"        , "[-0.3458217294919156, -2.02715883434999, 2.624684467538608, 3.312980061560222]"       , 14.24229065254406     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,5,6,8"        , "[0.7472871500173522, -0.9826767988106707, 3.918436774973694, 1.1184028517626587]"     , 12.118588857865483    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,5,7,8"        , "[-0.9917263719383678, 2.738275805205929, 1.9731756960989557, 1.9066842825843395]"     , 14.79137773455589     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,6,7,8"        , "[-0.5510573584693539, 2.961754090602373, 3.9769903316259354, 2.154297244615193]"      , 16.83099213427081     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,3,4,5"        , "[0.30044594378221867, -7.155104430627087, 1.138444398185738, -0.05130388314836298]"   , 52.32602880723063     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,3,4,6"        , "[-1.5165467746346732, 10.89487022746663, 10.895488600137242, -1.636831645221119]"     , 128.65303841248223    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,3,4,7"        , "[-3.9844930812669, 1.3491505746508403, 14.545412920929078, -2.4429044077918785]"      , 161.1153918113032     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,3,4,8"        , "[-2.518063984612053, -0.5488919674926916, 3.6172595786710797, -0.19298034505370687]"  , 26.32114426485353     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,3,5,6"        , "[-0.720861370714815, -2.7488349960172593, 4.731902145491468, 3.137569374383329]"      , 13.206649376485128    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,3,5,7"        , "[-1.5338229418875755, -2.7879083686219492, 3.542470816838495, 3.0872433388206026]"    , 10.008114641491408    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,3,5,8"        , "[-1.5592127258778277, 3.8263232694309726, 3.8252200536959386, 1.5791664537888117]"    , 13.484063652837683    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,3,6,7"        , "[-0.7896184409510004, 3.946699698109391, 3.254185906977855, 3.9034678001404295]"      , 12.839788802531727    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,3,6,8"        , "[-1.1064457384899344, 4.882887382961262, 4.881169017455338, 1.773037009594769]"       , 18.43666201888921     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,3,7,8"        , "[-1.189964453016971, 2.933684659995607, 4.676804848227954, 1.7215925059581054]"       , 15.316417268117277    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,4,5,6"        , "[2.2525532997826954, -9.586566376485358, 1.5114170177693522, 0.7425726975953475]"     , 86.61343210820614     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,4,5,7"        , "[0.050915732199922424, -3.730655056040384, -3.7307038920583513, 1.4255521674614047]"  , 31.658709694174426    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,4,5,8"        , "[-1.4175054428539462, 4.017033482353045, 2.9072888921298503, -0.06968529602653291]"   , 16.194185951411022    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,4,6,7"        , "[-1.1178902432621383, 1.3491505746508408, 14.991812890543597, -0.723096490405538]"    , 148.9830493774413     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,4,6,8"        , "[-1.0754175729725823, 6.422969570907684, 6.421699912760035, 0.02477659849866667]"     , 34.65749313380989     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,4,7,8"        , "[-3.748857121881345, 0.45208695492154505, 2.2964778555732095, -0.8375139116534313]"   , 32.39684076858796     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,5,6,7"        , "[-0.6063334231280856, -3.135961908686236, 3.7108186412049124, 3.256652156799524]"     , 14.432186730521607    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,5,6,8"        , "[-0.7925572902667984, -2.149216533142476, 5.327080551683518, 1.5154943657035707]"     , 18.082571141316773    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,5,7,8"        , "[-2.0416083367050897, 2.5750215670742325, 2.2037790012256666, 1.4005184616074937]"    , 13.364197636142455    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,6,7,8"        , "[-0.8255279531941982, 3.2562936210790134, 7.4095595076972565, 1.4004364695746387]"    , 27.812753132747797    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "3,4,5,6"        , "[0.9967168623831669, -5.9132036567155986, -2.1499055973068493, 1.6582726137319304]"   , 37.331584223608544    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "3,4,5,7"        , "[-0.06705991645430029, -3.897369929595614, -2.412948154442016, 1.0173262899010276]"   , 28.862770984882104    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "3,4,5,8"        , "[-1.6057073124493504, -0.36075280681069455, 3.7239530915956687, 0.2181861337931032]"  , 22.044780706703186    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "3,4,6,7"        , "[-1.8666609700628114, 0.4764870753963358, 18.188991960980964, -1.7959025413167953]"   , 238.07470907655983    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "3,4,6,8"        , "[-1.6913968543377036, -0.20285650892685742, 9.460446509651105, -0.08567339557187387]" , 58.55034388432479     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "3,4,7,8"        , "[-1.711797039984506, 0.06952536434619502, 2.4722157769482997, 0.4796547826499449]"    , 23.774590167382378    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "3,5,6,7"        , "[-0.506434111508024, -2.3791542497107026, 3.2018135261907283, 4.078799358675741]"     , 12.673343434374047    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "3,5,6,8"        , "[-0.8473354976580126, -1.9239864363808232, 5.406259517538064, 1.5627656879648968]"    , 18.0713620311071      , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "3,5,7,8"        , "[-1.989355891990291, -1.8481913352162855, 2.6250132594755584, 1.5002008067325352]"    , 15.485594791782255    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "3,6,7,8"        , "[-1.5366501386668883, -0.24077321189163126, 5.510326368706609, 2.172610631545324]"    , 22.165790439898373    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "4,5,6,7"        , "[0.9967078076256137, -4.031553442051335, -4.0315534797837715, 1.6582727860286022]"    , 30.250392662162575    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "4,5,6,8"        , "[1.3504555293219138, -4.127915073050507, -4.127915090372706, 1.6237001263621198]"     , 30.63688861208776     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "4,5,7,8"        , "[-1.2255298368413359, 1.6527321169983342, 2.8027484630625055, 0.7152089059368618]"    , 20.818357400259412    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "4,6,7,8"        , "[-1.1477361626398435, 0.48789105287299034, 9.869705957520885, 0.021682317379563987]"  , 59.61452920651445     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "5,6,7,8"        , "[-0.10991804093822409, 0.7295284138625227, -6.144036728247046, 2.108743071188964]"    , 42.72960057694089     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,2,3,4,5"      , "[-3.510277217392921, 7.8050662938945665, -4.716415504866245, 2.0571725647455397]"     , 85.56624117106848     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,2,3,4,6"      , "[-0.357333197459883, 11.76683133876904, 11.770578841739322, -0.9867914811966118]"     , 152.333613530599      , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,2,3,4,7"      , "[12.314294269101442, 14.397194293496357, -16.436264166731416, 22.989464014428556]"    , 1156.2769195403723    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,2,3,4,8"      , "[-2.1448007949179195, -0.22100367159401232, 5.749816686620464, 0.2657137058165499]"   , 31.60859312029377     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,2,3,5,6"      , "[-0.6537905872416845, -2.3319105839038694, 4.170147204973189, 2.4813539909976994]"    , 15.074607569506401    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,2,3,5,7"      , "[-0.9954292975470159, 3.11135791835849, 3.2285337600134634, 2.1878545323752956]"      , 14.496672054186135    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,2,3,5,8"      , "[-1.009607631151778, 3.6713657609792922, 3.6942094004140364, 1.8420691584528759]"     , 14.2635972294771      , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,2,3,6,7"      , "[-0.6498812911434518, 3.5943822725430725, 3.123842209458947, 3.277310845398304]"      , 13.40290442541069     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,2,3,6,8"      , "[-0.6559555882082038, 4.094851999412086, 3.8013917992015287, 1.9475975843638185]"     , 15.441422798943357    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,2,3,7,8"      , "[-1.0102289068538997, 2.909122337888665, 4.445750264851343, 1.8434551361657958]"      , 15.434432703194481    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,2,4,5,6"      , "[-0.5213203368252062, 5.477958675712059, -1.4936614903185768, 1.866339953576241]"     , 30.870751022173913    , 
